"id","x","y","Categories","Year","Area (m2)","Population","Female","Male","Population Density","Household (person)","Per Capita Income","Housing Unit Prices For Sale","Housing Unit Prices For Rent","Commercial Property Unit Prices For Sale","Commercial Property Unit Prices For Rent","nearest2009_1","nearest2009_2","nearest2009_3","nearest2009_4","nearest2009_5","nearest2013_1","nearest2013_2","nearest2013_3","nearest2013_4","nearest2013_5","nearest2020_1","nearest2020_2","nearest2020_3","nearest2020_4","nearest2020_5","x_coord","y_coord"
121,"406015.637","4545455.083",3,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,29,29,2,3,16,15,29,2,3,3,23,23,12,3,3,"41.038837","28.882001"
122,"406017.436","4545449.05",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,29,3,2,16,3,29,3,2,3,3,23,7,12,3,3,"41.038837","28.882001"
123,"406017.277","4545443.97",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,29,3,16,2,3,15,3,3,2,3,23,7,3,12,3,"41.038837","28.882001"
124,"406018.6","4545422.754",16,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,16,29,23,29,10,16,29,23,15,10,16,23,23,23,"41.038837","28.882001"
125,"406022.569","4545410.054",10,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,23,16,22,12,16,23,3,22,12,16,23,3,22,12,"41.037462","28.882385"
126,"406023.997","4545406.244",16,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,23,22,16,12,10,23,22,3,12,10,23,22,3,12,"41.037462","28.882385"
127,"406024.95","4545399.417",23,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,22,16,12,10,23,22,16,12,10,23,22,16,12,10,23,"41.037431","28.882422"
128,"406026.537","4545394.02",22,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,23,23,16,3,12,23,23,16,3,12,23,23,16,3,"41.037431","28.882422"
129,"406029.236","4545390.369",12,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,22,23,23,3,23,22,23,23,3,23,22,23,23,3,23,"41.037384","28.882471"
130,"406032.411","4545385.606",23,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,3,12,22,23,12,3,12,22,23,12,3,12,22,23,12,"41.037384","28.882471"
131,"406034.316","4545381.637",3,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,23,12,12,22,23,23,12,12,22,23,23,12,12,22,"41.037328","28.882537"
132,"406035.745","4545375.446",23,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,3,23,12,22,12,3,23,12,22,12,3,23,12,22,"41.037328","28.882537"
133,"406039.714","4545372.43",12,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,3,23,12,22,23,3,23,12,22,23,3,23,12,22,"41.037328","28.882537"
134,"405665.633","4546355.116",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,2,28,25,20,16,2,29,25,23,16,2,2,25,4,"41.046601","28.877996"
135,"405666.745","4546351.783",16,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,2,28,25,20,29,2,29,25,23,29,2,2,25,4,"41.046571","28.878009"
136,"405669.285","4546345.591",2,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,28,16,29,10,23,29,16,29,10,23,2,16,29,10,23,"41.046516","28.878041"
137,"405671.348","4546339.718",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,2,10,23,16,29,2,10,23,16,29,2,10,23,16,29,"41.046463","28.878066"
138,"405673.888","4546334.479",10,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,23,28,29,2,3,23,29,29,2,3,23,2,29,2,20,"41.046416","28.878097"
139,"405675.793","4546329.875",23,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,10,28,3,2,29,10,29,3,2,29,10,2,20,2,"41.046375","28.87812"
140,"405676.746","4546327.494",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,23,10,3,28,20,23,10,3,29,8,23,10,20,2,29,"41.046354","28.878132"
141,"405678.968","4546319.239",3,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,20,23,10,25,29,8,23,10,16,29,29,23,10,29,"41.04628","28.87816"
142,"405683.731","4546311.301",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,25,3,25,29,23,16,3,20,29,23,29,20,23,29,23,"41.046664","28.878191"
143,"405686.747","4546304.951",25,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,25,20,9,3,29,20,8,12,3,29,23,29,12,20,29,"41.046583","28.878245"
144,"405688.493","4546299.395",25,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,25,9,20,29,28,16,12,8,29,28,29,12,29,29,28,"41.046583","28.878245"
145,"405692.621","4546292.569",9,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,28,25,25,29,29,28,20,16,29,29,28,23,29,29,"41.046492","28.878315"
146,"405694.843","4546288.124",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,28,9,25,29,25,28,12,20,29,16,28,12,23,29,29,"41.046492","28.878315"
147,"405696.113","4546286.06",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,9,29,25,16,29,12,29,20,16,29,12,29,23,16,"41.046418","28.878359"
148,"405701.035","4546276.059",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,20,28,29,20,16,20,28,29,20,16,20,28,29,16,"41.046336","28.878413"
149,"405703.575","4546270.82",16,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,29,20,28,20,20,29,20,28,20,20,29,16,28,10,"41.046292","28.878442"
150,"405704.686","4546266.534",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,20,29,20,16,16,20,29,20,16,16,16,29,10,20,"41.046292","28.878442"
151,"405708.02","4546259.549",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,20,16,16,29,20,20,16,16,29,10,20,16,20,29,"41.046191","28.8785"
152,"405711.354","4546255.104",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,16,20,28,12,20,16,20,28,12,16,20,20,28,10,"41.046191","28.8785"
153,"405713.894","4546248.595",16,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,28,20,12,20,23,28,20,12,20,23,28,10,10,16,23,"41.046191","28.8785"
154,"405714.846","4546243.039",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,12,16,23,20,3,12,16,23,20,3,10,20,23,10,3,"41.046062","28.878584"
155,"405715.957","4546240.816",12,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,28,23,16,3,20,28,23,16,3,20,28,23,20,3,10,"41.046062","28.878584"
156,"405718.497","4546236.212",23,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,12,3,28,16,7,12,3,28,16,7,10,3,28,20,20,"41.045997","28.878628"
157,"405720.561","4546229.069",3,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,23,12,28,16,26,23,12,28,16,26,23,10,28,20,26,"41.045997","28.878628"
158,"405741.834","4546189.857",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,27,22,10,23,2,27,22,10,23,2,27,22,10,23,25,"41.045617","28.878861"
159,"405744.532","4546182.714",27,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,22,2,13,23,20,22,2,13,23,20,22,25,13,23,"41.045483","28.878953"
160,"405749.771","4546172.395",22,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,13,27,28,20,20,13,27,28,20,20,13,27,28,20,16,"41.045428","28.878993"
161,"405753.581","4546164.616",13,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,28,22,10,6,27,28,22,10,6,27,28,22,10,6,27,"41.04537","28.879027"
162,"405757.074","4546157.155",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,10,13,2,22,6,10,13,2,22,6,10,13,2,22,6,"41.045315","28.879067"
163,"405759.614","4546150.487",10,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,2,28,13,2,18,2,28,13,2,18,2,28,13,2,10,"41.045232","28.879118"
164,"405761.995","4546145.566",2,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,10,28,2,16,9,10,28,2,20,9,10,28,2,20,9,"41.045172","28.879156"
165,"405767.869","4546134.453",2,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,2,3,10,18,20,2,3,10,18,20,2,10,10,13,"41.045043","28.879236"
166,"405771.044","4546127.786",16,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,2,3,16,2,3,2,3,18,2,3,2,10,18,2,3,"41.044975","28.879276"
167,"405776.124","4546119.372",3,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,16,2,22,1,18,20,2,18,1,18,20,2,18,1,"41.044908","28.879337"
168,"405778.822","4546110.958",16,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,3,22,16,1,12,3,18,20,1,12,10,18,20,1,12,"41.044876","28.879358"
169,"405783.426","4546101.592",22,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,12,9,10,3,18,12,9,10,3,18,12,9,10,10,"41.044772","28.879421"
170,"405790.252","4546082.225",2,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,10,22,12,22,10,16,18,12,22,10,16,18,12,22,10,"41.044669","28.8795"
171,"405804.835","4546033.591",19,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,2,24,25,1,26,2,24,4,1,26,28,1,4,1,"41.044325","28.879684"
172,"405814.096","4546019.378",26,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,24,27,19,2,2,24,27,19,2,28,1,12,19,3,"41.044149","28.879788"
173,"405815.895","4546017.05",2,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,24,27,19,22,26,24,27,19,22,26,1,12,19,22,"41.044149","28.879788"
174,"405818.118","4546011.97",24,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,27,26,22,23,2,27,26,22,23,28,12,26,22,23,"41.044076","28.879837"
174,"405818.118","4546011.97",24,2010,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,27,26,22,23,2,27,26,22,23,28,12,26,22,23,"41.044076","28.879837"
174,"405818.118","4546011.97",24,2011,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,27,26,22,23,2,27,26,22,23,28,12,26,22,23,"41.044076","28.879837"
174,"405818.118","4546011.97",24,2012,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,27,26,22,23,2,27,26,22,23,28,12,26,22,23,"41.044076","28.879837"
175,"405821.398","4546006.255",27,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,24,22,2,26,10,24,22,2,26,10,1,22,28,26,2,"41.043478","28.879901"
176,"405823.727","4545997.153",22,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,27,24,2,10,20,27,24,2,10,23,12,1,28,10,23,"41.043397","28.87993"
177,"405837.591","4545963.604",12,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,22,10,3,20,5,3,10,3,20,5,3,28,3,23,5,"41.043096","28.8801"
178,"405841.613","4545955.031",22,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,12,3,10,16,20,3,3,10,20,20,3,3,28,20,23,"41.043019","28.880149"
179,"405857.064","4545911.11",20,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,23,20,10,23,16,23,20,10,23,20,23,10,28,16,10,"41.042626","28.88034"
180,"405857.488","4545909.946",23,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,20,20,10,23,16,20,20,10,23,20,10,10,28,16,10,"41.042615","28.880345"
181,"405859.922","4545903.914",20,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,23,20,23,7,10,23,20,10,7,28,23,10,10,10,"41.042561","28.880375"
182,"405862.144","4545898.939",10,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,20,23,23,20,7,20,23,10,20,7,10,23,10,10,10,"41.042517","28.880402"
183,"405866.801","4545887.933",23,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,7,23,10,20,20,7,10,10,28,20,10,23,28,28,10,"41.042418","28.880459"
184,"405867.859","4545885.71",7,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,23,23,10,20,4,10,10,10,28,22,10,23,28,28,19,"41.042398","28.880472"
185,"405870.717","4545878.408",23,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,20,7,23,4,23,28,7,10,22,23,28,10,10,19,10,"41.042333","28.880507"
186,"405873.045","4545873.01",20,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,4,23,23,7,23,22,10,23,7,10,19,23,10,10,10,"41.042285","28.880536"
187,"405874.738","4545869.094",4,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,20,23,23,4,12,28,23,10,23,12,28,10,23,23,12,"41.04225","28.880556"
188,"405876.432","4545865.178",23,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,4,20,12,23,20,22,28,12,10,20,19,28,12,23,20,"41.042215","28.880577"
189,"405877.384","4545851.843",12,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,22,28,23,4,10,22,28,23,22,10,22,10,10,19,10,"41.042095","28.880591"
190,"405879.713","4545845.388",22,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,28,12,10,9,23,28,12,10,9,23,10,12,10,20,10,"41.042037","28.880619"
191,"405881.618","4545842.213",28,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,22,10,9,12,12,22,10,9,12,12,22,10,20,12,12,"41.042008","28.880642"
192,"405883.946","4545835.863",10,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,9,28,22,12,12,9,28,22,12,12,20,10,22,12,12,"41.041951","28.880671"
193,"405885.533","4545832.688",9,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,12,28,22,7,10,12,28,22,21,10,12,10,22,21,"41.041923","28.88069"
194,"405888.391","4545825.597",12,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,9,10,28,7,10,9,10,28,21,10,20,10,10,21,10,"41.04186","28.880725"
195,"405895.27","4545801.784",16,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,18,12,10,9,23,16,12,10,9,2,10,12,2,20,"41.041646","28.880811"
196,"405907.547","4545771.41",17,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,1,16,10,16,10,1,20,23,16,10,1,20,2,3,"41.041374","28.880961"
196,"405907.547","4545771.41",17,2010,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,1,16,10,16,10,1,20,23,16,10,1,20,2,3,"41.041374","28.880961"
196,"405907.547","4545771.41",17,2011,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,1,16,10,16,10,1,20,23,16,10,1,20,2,3,"41.041374","28.880961"
196,"405907.547","4545771.41",17,2012,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,1,16,10,16,10,1,20,23,16,10,1,20,2,3,"41.041374","28.880961"
197,"405915.379","4545752.995",10,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,1,17,16,10,10,1,17,16,10,10,1,20,3,10,10,"41.041209","28.881057"
198,"405917.919","4545746.327",1,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,16,10,10,17,10,16,10,10,17,10,3,10,10,20,"41.041149","28.881089"
199,"405926.597","4545725.902",10,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,19,26,18,1,12,19,26,12,1,12,19,26,12,1,26,"41.040966","28.881195"
200,"405931.889","4545710.662",19,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,26,2,12,18,10,26,2,12,12,10,26,2,26,12,"41.04083","28.88126"
201,"405937.286","4545693.199",26,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,3,19,13,3,9,3,19,13,3,9,3,19,13,3,9,"41.040673","28.881327"
202,"405943.742","4545680.816",3,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,22,26,23,11,29,22,26,23,25,29,22,26,23,28,29,"41.040563","28.881406"
203,"405948.187","4545669.281",22,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,3,10,4,29,25,3,10,28,29,25,3,10,1,29,25,"41.040459","28.88146"
204,"405953.584","4545644.833",12,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,12,25,18,2,27,3,25,18,2,28,3,23,18,12,28,"41.04024","28.881528"
205,"405956.23","4545642.611",12,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,12,25,18,2,27,12,25,18,2,28,12,23,18,12,28,"41.04022","28.88156"
206,"405956.971","4545636.684",25,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,18,12,2,12,22,18,3,2,12,12,18,3,12,12,28,"41.040167","28.88157"
207,"405957.924","4545632.345",18,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,25,22,12,12,2,25,12,3,12,12,23,28,3,12,"41.040008","28.881579"
208,"405957.712","4545629.699",2,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,18,22,25,3,12,18,12,25,3,3,18,28,23,3,3,"41.040167","28.88157"
209,"405957.394","4545625.571",22,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,18,3,25,3,2,18,3,25,3,12,18,3,23,3,"41.040167","28.88157"
210,"405957.5","4545619.01",3,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,22,3,2,18,1,12,3,2,18,1,28,3,12,18,1,"41.040167","28.88157"
211,"405959.224","4545610.713",3,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,1,3,22,2,2,1,3,12,2,2,1,3,28,10,12,"41.039933","28.8816"
212,"405959.621","4545604.68",1,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,3,2,3,23,12,3,2,3,23,2,3,10,3,2,2,"41.039879","28.881606"
213,"405960.971","4545595.87",2,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,23,1,3,29,21,23,1,3,29,21,2,1,3,22,21,"41.0398","28.881623"
214,"405963.352","4545591.107",23,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,1,3,16,29,2,1,3,3,29,10,1,3,3,22,"41.039508","28.881625"
215,"405962.558","4545571.422",16,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,12,23,2,13,22,12,23,2,13,22,12,2,10,3,4,"41.039508","28.881625"
216,"405960.653","4545563.485",12,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,16,23,22,13,29,3,23,22,13,29,3,2,4,3,29,"41.039879","28.881606"
217,"405989.493","4545491.161",25,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,3,1,26,3,10,3,1,26,3,10,3,1,26,3,"41.03886","28.881979"
218,"405991.345","4545488.515",10,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,25,3,3,1,26,25,3,3,1,26,25,3,3,1,26,"41.038837","28.882001"
219,"406021.68","4545335.413",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,3,16,2,1,26,3,16,2,1,26,29,16,7,1,3,"41.037462","28.882385"
220,"406024.722","4545331.974",3,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,20,16,2,1,26,20,16,2,1,26,20,16,7,1,3,"41.037431","28.882422"
221,"406028.823","4545326.682",16,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,3,2,20,1,26,3,2,20,1,26,29,7,20,1,3,"41.037384","28.882471"
222,"406034.247","4545320.332",2,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,16,3,1,26,12,16,3,1,26,12,16,29,1,3,12,"41.037328","28.882537"
